altitude_ft,mach,thrust_type,thrust_lbf,ff_pph
0,0.0,IDLE,3000,1700
0,0.0,MIL,27000,11000
0,0.0,AB,30200,18000
0,0.3,IDLE,2900,1680
0,0.3,MIL,26800,11200
0,0.3,AB,30500,18500
0,0.6,IDLE,2800,1650
0,0.6,MIL,26500,11300
0,0.6,AB,31000,19000
0,0.9,IDLE,2700,1620
0,0.9,MIL,26000,11400
0,0.9,AB,31500,20000
0,1.2,IDLE,2600,1600
0,1.2,MIL,25000,11500
0,1.2,AB,32000,21000
0,1.4,IDLE,2500,1580
0,1.4,MIL,24000,11600
0,1.4,AB,32500,21500
5000,0.0,IDLE,2800,1650
5000,0.0,MIL,26000,10800
5000,0.0,AB,29500,17500
5000,0.6,IDLE,2600,1600
5000,0.6,MIL,25500,11000
5000,0.6,AB,30000,18500
5000,0.9,IDLE,2400,1550
5000,0.9,MIL,25000,11100
5000,0.9,AB,30500,19500
5000,1.2,IDLE,2200,1500
5000,1.2,MIL,24000,11200
5000,1.2,AB,31000,20500
10000,0.0,IDLE,2600,1600
10000,0.0,MIL,25000,10000
10000,0.0,AB,28000,16500
10000,0.6,IDLE,2400,1550
10000,0.6,MIL,24500,10200
10000,0.6,AB,28500,17200
10000,0.9,IDLE,2200,1500
10000,0.9,MIL,24000,10300
10000,0.9,AB,29000,18000
10000,1.2,IDLE,2000,1450
10000,1.2,MIL,23000,10400
10000,1.2,AB,29500,19000
15000,0.0,IDLE,2400,1500
15000,0.0,MIL,23000,9000
15000,0.0,AB,26000,15500
15000,0.6,IDLE,2200,1450
15000,0.6,MIL,22500,9200
15000,0.6,AB,26500,16000
15000,0.9,IDLE,2000,1400
15000,0.9,MIL,22000,9400
15000,0.9,AB,27000,17000
15000,1.2,IDLE,1800,1350
15000,1.2,MIL,21000,9600
15000,1.2,AB,27500,18000
20000,0.0,IDLE,2200,1400
20000,0.0,MIL,20000,8200
20000,0.0,AB,24000,14000
20000,0.6,IDLE,2000,1350
20000,0.6,MIL,19500,8500
20000,0.6,AB,24500,14500
20000,0.9,IDLE,1800,1300
20000,0.9,MIL,19000,8700
20000,0.9,AB,25000,15000
20000,1.2,IDLE,1600,1250
20000,1.2,MIL,18500,8900
20000,1.2,AB,25500,16000
25000,0.0,IDLE,2000,1300
25000,0.0,MIL,17000,7200
25000,0.0,AB,21000,12000
25000,0.6,IDLE,1800,1250
25000,0.6,MIL,16500,7400
25000,0.6,AB,21500,12500
25000,0.9,IDLE,1600,1200
25000,0.9,MIL,16000,7600
25000,0.9,AB,22000,13000
25000,1.2,IDLE,1400,1150
25000,1.2,MIL,15500,7800
25000,1.2,AB,22500,14000
30000,0.0,IDLE,1800,1200
30000,0.0,MIL,14000,6000
30000,0.0,AB,18000,10000
30000,0.6,IDLE,1600,1150
30000,0.6,MIL,13500,6200
30000,0.6,AB,18500,10500
30000,0.9,IDLE,1400,1100
30000,0.9,MIL,13000,6400
30000,0.9,AB,19000,11000
30000,1.2,IDLE,1200,1050
30000,1.2,MIL,12500,6600
30000,1.2,AB,19500,12000
