Weight_lbs,Temp_C,PressureAlt_ft,RunwayCond,ASD_ft
60000,-10,0,Dry,4200
60000,15,0,Dry,4500
60000,30,0,Dry,4900
60000,15,5000,Dry,5300
60000,15,10000,Dry,5900
65000,-10,0,Dry,4500
65000,15,0,Dry,4800
65000,30,0,Dry,5200
65000,15,5000,Dry,5700
65000,15,10000,Dry,6300
70000,-10,0,Dry,4800
70000,15,0,Dry,5200
70000,30,0,Dry,5650
70000,15,5000,Dry,6100
70000,15,10000,Dry,6800
75000,-10,0,Dry,5100
75000,15,0,Dry,5600
75000,30,0,Dry,6050
75000,15,5000,Dry,6600
75000,15,10000,Dry,7350
80000,-10,0,Dry,5500
80000,15,0,Dry,6000
80000,30,0,Dry,6500
80000,15,5000,Dry,7100
80000,15,10000,Dry,7900
85000,-10,0,Dry,5900
85000,15,0,Dry,6450
85000,30,0,Dry,7000
85000,15,5000,Dry,7700
85000,15,10000,Dry,8600
