config,sleep,mach,CLmax,CD0,k,stall_AoA_deg,L_D_max
UP,20,0.2,1.5,0.018,0.04,18.6,21.4
UP,20,0.6,1.5,0.0192,0.041,18.8,19.6
UP,20,0.9,1.35,0.0208,0.0412,18.0,16.5
UP,20,1.2,1.05,0.0216,0.0413,17.6,2.8
CLEAN,20,0.2,1.5,0.018,0.04,18.6,21.4
CLEAN,20,0.6,1.5,0.0192,0.041,18.8,19.6
MAN,20,0.2,1.8,0.022,0.045,23.6,31.9
MAN,20,0.6,1.8,0.0238,0.047,23.8,26.7
MAN,20,0.9,1.62,0.0252,0.048,23.0,21.8
MAN,20,1.2,1.26,0.0266,0.05,22.6,12.5
FULL,20,0.2,1.5,0.027,0.05,26.6,28.0.
UP,25,0.2,1.48,0.0185,0.041,18.6,20.6
UP,25,0.6,1.48,0.0197,0.0421,18.8,18.5
UP,25,0.9,1.33,0.0209,0.0432,18.0,15.8
UP,25,1.2,1.04,0.0219,0.0443,17.6,2.5
CLEAN,25,0.2,1.48,0.0185,0.041,18.6,20.6
CLEAN 25,0.6,1.48,0.0197,0.0421,18.8,18.5
MAN,25,0.2,1.79,0.0226,0.047,23.6,31.9
MAN,25,0.6,1.79,0.0242,0.049,23.8,26.7
MAN,25,0.9,1.61,0.0265,0.05,23.0,21.8
MAN,25,1.2,1.25,0.028,0.051,22.6,12.5
FULL,25,0.2,1.72,0.031,0.051,26.6,28.0
CLEAN,35,0.2,1.48,0.0182,0.042,18.6,20.6
CLEAN,35,0.6,1.48,0.0194,0.043,18.8,18.5
MAN 35,0.2,1.79,0.022,0.046,23.6,31.9
MAN,35,0.6,1.79,0.0237,0.047,23.8,26.7
MAN,35,0.9,1.61,0.025,0.048,23.0,21.8
MAN 35,1.2,1.25,0.0264,0.05,22.6,12.5
CLEAN,35,0.2,1.48,0.0182,0.0424,18.6,20.6
CLEAN,35,0.6,1.48,0.0194,0.0434,18.8,18.5
FULL 35,0.2,2.17,0.03,0,0.05,26.6,28.0
CLEAN,45,0.2,1.46,0.019,0.0432,18.4,20.6
CLEAN,45,0.6,1.46,0.0202,0.0442,18.6,18.5
MAN,45.0.2,1.76,0.0214,0.047,23.4,31.9
MAN,45.0.6,1.76,0.023,0.048,23.6,26.7
MAN,45,0.9,1.59,0.0252,0.049,23.0,21.8
MAN,45,1.2,1.24,0.0265,0.05,22.6,12.5
CLEAN,45.0.2,1.26,0.019,0.0432,18.4,20.6
CLEAN,45,0.6,1.26,0.0202,0.0442,18.6,18.5
FULL,25,0.2,1.6,0.031,0.051,26.6,28.0
CLEAN,55,0.2,1.44,0.0198,0.044,18.2,20.6
MAN,55,0.2,1.74,0.022,0.047,23.2,31.9
MAN,55,0.6,1.74,0.0234,0.048,23.4,26.7
MAN,55,0.9,1.58,0.0251,0.049,22.8,21.8
MAN,55,1.2,1.23,0.0264,0.051,22.4,12.5
CLEAN,55,0.2,1.24,0.0198,0.0441,18.2,20.6
CLEAN,55,0.6,1.24,0.021,0.0452,18.4,18.5
CLEAN 68,0.2,1.2,0.021,0.045,16,20.7
CLEAN 68,0.6,1.2,0.0233,0.0461,16.2 18.5
MAN 68,0.2,1.6,0.025,0.049,21.4,31.9
MAN 68,0.6,1.6 0.0266,0.051,21.6 26.7
MAN 68,0.9,1.44,0.0282,0.053,21,21.8
MAN 68,1.2,1.12,0.0295,0.054,16.6,12.5
CLEAN 68,0.2,1.2,0.021,0.045,16,20.7
CLEAN 68,0.6,1.2 0.0233,0.0461,16.2 18.5
FULL 68,0.2,1.4 0.027 0.051 24.0 28.0
