Weight_lbs,FlapSetting,Temp_C,PressureAlt_ft,Vr,V2,Vfs
60000,10,-20,0,114,122,134
60000,10,-20,2000,116,124,136
60000,10,-20,5000,118,126,138
60000,10,-20,7500,120,128,140
60000,10,-20,10000,122,130,142
60000,10,-10,0,118,126,138
60000,10,-10,2000,119,127,139
60000,10,-10,5000,121,129,141
60000,10,-10,7500,123,131,143
60000,10,-10,10000,125,133,145
60000,10,0,0,120,128,140
60000,10,0,2000,122,130,142
60000,10,0,5000,124,132,144
60000,10,0,7500,126,134,146
60000,10,0,10000,128,136,148
60000,10,15,0,125,133,145
60000,10,15,2000,126,134,146
60000,10,15,5000,129,137,149
60000,10,15,7500,131,139,151
60000,10,15,10000,132,140,152
60000,10,30,0,130,138,150
60000,10,30,2000,131,139,151
60000,10,30,5000,133,141,153
60000,10,30,7500,135,143,155
60000,10,30,10000,137,145,157
60000,10,40,0,132,140,152
60000,10,40,2000,134,142,154
60000,10,40,5000,136,144,156
60000,10,40,7500,138,146,158
60000,10,40,10000,140,148,160
60000,20,-20,0,112,120,132
60000,20,-20,2000,113,121,133
60000,20,-20,5000,115,123,135
60000,20,-20,7500,117,125,137
60000,20,-20,10000,119,127,139
60000,20,-10,0,114,122,134
60000,20,-10,2000,116,124,136
60000,20,-10,5000,118,126,138
60000,20,-10,7500,120,128,140
60000,20,-10,10000,122,130,142
60000,20,0,0,118,126,138
60000,20,0,2000,119,127,139
60000,20,0,5000,121,129,141
60000,20,0,7500,123,131,143
60000,20,0,10000,125,133,145
60000,20,15,0,122,130,142
60000,20,15,2000,124,132,144
60000,20,15,5000,126,134,146
60000,20,15,7500,128,136,148
60000,20,15,10000,130,138,150
60000,20,30,0,126,134,146
60000,20,30,2000,128,136,148
60000,20,30,5000,130,138,150
60000,20,30,7500,132,140,152
60000,20,30,10000,134,142,154
60000,20,40,0,130,138,150
60000,20,40,2000,131,139,151
60000,20,40,5000,133,141,153
60000,20,40,7500,135,143,155
60000,20,40,10000,137,145,157
65000,10,-20,0,118,126,138
65000,10,-20,2000,119,127,139
65000,10,-20,5000,121,129,141
65000,10,-20,7500,123,131,143
65000,10,-20,10000,125,133,145
65000,10,-10,0,120,128,140
65000,10,-10,2000,122,130,142
65000,10,-10,5000,124,132,144
65000,10,-10,7500,126,134,146
65000,10,-10,10000,128,136,148
65000,10,0,0,124,132,144
65000,10,0,2000,125,133,145
65000,10,0,5000,127,135,147
65000,10,0,7500,129,137,149
65000,10,0,10000,131,139,151
65000,10,15,0,128,136,148
65000,10,15,2000,130,138,150
65000,10,15,5000,132,140,152
65000,10,15,7500,134,142,154
65000,10,15,10000,136,144,156
65000,10,30,0,132,140,152
65000,10,30,2000,134,142,154
65000,10,30,5000,136,144,156
65000,10,30,7500,138,146,158
65000,10,30,10000,140,148,160
65000,10,40,0,136,144,156
65000,10,40,2000,137,145,157
65000,10,40,5000,139,147,159
65000,10,40,7500,141,149,161
65000,10,40,10000,143,151,163
65000,20,-20,0,114,122,134
65000,20,-20,2000,116,124,136
65000,20,-20,5000,118,126,138
65000,20,-20,7500,120,128,140
65000,20,-20,10000,122,130,142
65000,20,-10,0,118,126,138
65000,20,-10,2000,119,127,139
65000,20,-10,5000,121,129,141
65000,20,-10,7500,123,131,143
65000,20,-10,10000,125,133,145
65000,20,0,0,120,128,140
65000,20,0,2000,122,130,142
65000,20,0,5000,124,132,144
65000,20,0,7500,126,134,146
65000,20,0,10000,128,136,148
65000,20,15,0,125,133,145
65000,20,15,2000,126,134,146
65000,20,15,5000,129,137,149
65000,20,15,7500,131,139,151
65000,20,15,10000,132,140,152
65000,20,30,0,130,138,150
65000,20,30,2000,131,139,151
65000,20,30,5000,133,141,153
65000,20,30,7500,135,143,155
65000,20,30,10000,137,145,157
65000,20,40,0,132,140,152
65000,20,40,2000,134,142,154
65000,20,40,5000,136,144,156
65000,20,40,7500,138,146,158
65000,20,40,10000,140,148,160
70000,10,-20,0,120,128,140
70000,10,-20,2000,122,130,142
70000,10,-20,5000,124,132,144
70000,10,-20,7500,126,134,146
70000,10,-20,10000,128,136,148
70000,10,-10,0,124,132,144
70000,10,-10,2000,125,133,145
70000,10,-10,5000,127,135,147
70000,10,-10,7500,129,137,149
70000,10,-10,10000,131,139,151
70000,10,0,0,126,134,146
70000,10,0,2000,128,136,148
70000,10,0,5000,130,138,150
70000,10,0,7500,132,140,152
70000,10,0,10000,134,142,154
70000,10,15,0,131,139,151
70000,10,15,2000,132,140,152
70000,10,15,5000,135,143,155
70000,10,15,7500,137,145,157
70000,10,15,10000,138,146,158
70000,10,30,0,136,144,156
70000,10,30,2000,137,145,157
70000,10,30,5000,139,147,159
70000,10,30,7500,141,149,161
70000,10,30,10000,143,151,163
70000,10,40,0,138,146,158
70000,10,40,2000,140,148,160
70000,10,40,5000,142,150,162
70000,10,40,7500,144,152,164
70000,10,40,10000,146,154,166
70000,20,-20,0,118,126,138
70000,20,-20,2000,119,127,139
70000,20,-20,5000,121,129,141
70000,20,-20,7500,123,131,143
70000,20,-20,10000,125,133,145
70000,20,-10,0,120,128,140
70000,20,-10,2000,122,130,142
70000,20,-10,5000,124,132,144
70000,20,-10,7500,126,134,146
70000,20,-10,10000,128,136,148
70000,20,0,0,124,132,144
70000,20,0,2000,125,133,145
70000,20,0,5000,127,135,147
70000,20,0,7500,129,137,149
70000,20,0,10000,131,139,151
70000,20,15,0,128,136,148
70000,20,15,2000,130,138,150
70000,20,15,5000,132,140,152
70000,20,15,7500,134,142,154
70000,20,15,10000,136,144,156
70000,20,30,0,132,140,152
70000,20,30,2000,134,142,154
70000,20,30,5000,136,144,156
70000,20,30,7500,138,146,158
70000,20,30,10000,140,148,160
70000,20,40,0,136,144,156
70000,20,40,2000,137,145,157
70000,20,40,5000,139,147,159
70000,20,40,7500,141,149,161
70000,20,40,10000,143,151,163
75000,10,-20,0,124,132,144
75000,10,-20,2000,125,133,145
75000,10,-20,5000,127,135,147
75000,10,-20,7500,129,137,149
75000,10,-20,10000,131,139,151
75000,10,-10,0,126,134,146
75000,10,-10,2000,128,136,148
75000,10,-10,5000,130,138,150
75000,10,-10,7500,132,140,152
75000,10,-10,10000,134,142,154
75000,10,0,0,130,138,150
75000,10,0,2000,131,139,151
75000,10,0,5000,133,141,153
75000,10,0,7500,135,143,155
75000,10,0,10000,137,145,157
75000,10,15,0,134,142,154
75000,10,15,2000,136,144,156
75000,10,15,5000,138,146,158
75000,10,15,7500,140,148,160
75000,10,15,10000,142,150,162
75000,10,30,0,138,146,158
75000,10,30,2000,140,148,160
75000,10,30,5000,142,150,162
75000,10,30,7500,144,152,164
75000,10,30,10000,146,154,166
75000,10,40,0,142,150,162
75000,10,40,2000,143,151,163
75000,10,40,5000,145,153,165
75000,10,40,7500,147,155,167
75000,10,40,10000,149,157,169
75000,20,-20,0,120,128,140
75000,20,-20,2000,122,130,142
75000,20,-20,5000,124,132,144
75000,20,-20,7500,126,134,146
75000,20,-20,10000,128,136,148
75000,20,-10,0,124,132,144
75000,20,-10,2000,125,133,145
75000,20,-10,5000,127,135,147
75000,20,-10,7500,129,137,149
75000,20,-10,10000,131,139,151
75000,20,0,0,126,134,146
75000,20,0,2000,128,136,148
75000,20,0,5000,130,138,150
75000,20,0,7500,132,140,152
75000,20,0,10000,134,142,154
75000,20,15,0,131,139,151
75000,20,15,2000,132,140,152
75000,20,15,5000,135,143,155
75000,20,15,7500,137,145,157
75000,20,15,10000,138,146,158
75000,20,30,0,136,144,156
75000,20,30,2000,137,145,157
75000,20,30,5000,139,147,159
75000,20,30,7500,141,149,161
75000,20,30,10000,143,151,163
75000,20,40,0,138,146,158
75000,20,40,2000,140,148,160
75000,20,40,5000,142,150,162
75000,20,40,7500,144,152,164
75000,20,40,10000,146,154,166
80000,10,-20,0,126,134,146
80000,10,-20,2000,128,136,148
80000,10,-20,5000,130,138,150
80000,10,-20,7500,132,140,152
80000,10,-20,10000,134,142,154
80000,10,-10,0,130,138,150
80000,10,-10,2000,131,139,151
80000,10,-10,5000,133,141,153
80000,10,-10,7500,135,143,155
80000,10,-10,10000,137,145,157
80000,10,0,0,132,140,152
80000,10,0,2000,134,142,154
80000,10,0,5000,136,144,156
80000,10,0,7500,138,146,158
80000,10,0,10000,140,148,160
80000,10,15,0,137,145,157
80000,10,15,2000,138,146,158
80000,10,15,5000,141,149,161
80000,10,15,7500,143,151,163
80000,10,15,10000,144,152,164
80000,10,30,0,142,150,162
80000,10,30,2000,143,151,163
80000,10,30,5000,145,153,165
80000,10,30,7500,147,155,167
80000,10,30,10000,149,157,169
80000,10,40,0,144,152,164
80000,10,40,2000,146,154,166
80000,10,40,5000,148,156,168
80000,10,40,7500,150,158,170
80000,10,40,10000,152,160,172
80000,20,-20,0,124,132,144
80000,20,-20,2000,125,133,145
80000,20,-20,5000,127,135,147
80000,20,-20,7500,129,137,149
80000,20,-20,10000,131,139,151
80000,20,-10,0,126,134,146
80000,20,-10,2000,128,136,148
80000,20,-10,5000,130,138,150
80000,20,-10,7500,132,140,152
80000,20,-10,10000,134,142,154
80000,20,0,0,130,138,150
80000,20,0,2000,131,139,151
80000,20,0,5000,133,141,153
80000,20,0,7500,135,143,155
80000,20,0,10000,137,145,157
80000,20,15,0,134,142,154
80000,20,15,2000,136,144,156
80000,20,15,5000,138,146,158
80000,20,15,7500,140,148,160
80000,20,15,10000,142,150,162
80000,20,30,0,138,146,158
80000,20,30,2000,140,148,160
80000,20,30,5000,142,150,162
80000,20,30,7500,144,152,164
80000,20,30,10000,146,154,166
80000,20,40,0,142,150,162
80000,20,40,2000,143,151,163
80000,20,40,5000,145,153,165
80000,20,40,7500,147,155,167
80000,20,40,10000,149,157,169
85000,10,-20,0,130,138,150
85000,10,-20,2000,131,139,151
85000,10,-20,5000,133,141,153
85000,10,-20,7500,135,143,155
85000,10,-20,10000,137,145,157
85000,10,-10,0,132,140,152
85000,10,-10,2000,134,142,154
85000,10,-10,5000,136,144,156
85000,10,-10,7500,138,146,158
85000,10,-10,10000,140,148,160
85000,10,0,0,136,144,156
85000,10,0,2000,137,145,157
85000,10,0,5000,139,147,159
85000,10,0,7500,141,149,161
85000,10,0,10000,143,151,163
85000,10,15,0,140,148,160
85000,10,15,2000,142,150,162
85000,10,15,5000,144,152,164
85000,10,15,7500,146,154,166
85000,10,15,10000,148,156,168
85000,10,30,0,144,152,164
85000,10,30,2000,146,154,166
85000,10,30,5000,148,156,168
85000,10,30,7500,150,158,170
85000,10,30,10000,152,160,172
85000,10,40,0,148,156,168
85000,10,40,2000,149,157,169
85000,10,40,5000,151,159,171
85000,10,40,7500,153,161,173
85000,10,40,10000,155,163,175
85000,20,-20,0,126,134,146
85000,20,-20,2000,128,136,148
85000,20,-20,5000,130,138,150
85000,20,-20,7500,132,140,152
85000,20,-20,10000,134,142,154
85000,20,-10,0,130,138,150
85000,20,-10,2000,131,139,151
85000,20,-10,5000,133,141,153
85000,20,-10,7500,135,143,155
85000,20,-10,10000,137,145,157
85000,20,0,0,132,140,152
85000,20,0,2000,134,142,154
85000,20,0,5000,136,144,156
85000,20,0,7500,138,146,158
85000,20,0,10000,140,148,160
85000,20,15,0,137,145,157
85000,20,15,2000,138,146,158
85000,20,15,5000,141,149,161
85000,20,15,7500,143,151,163
85000,20,15,10000,144,152,164
85000,20,30,0,142,150,162
85000,20,30,2000,143,151,163
85000,20,30,5000,145,153,165
85000,20,30,7500,147,155,167
85000,20,30,10000,149,157,169
85000,20,40,0,144,152,164
85000,20,40,2000,146,154,166
85000,20,40,5000,148,156,168
85000,20,40,7500,150,158,170
85000,20,40,10000,152,160,172
